minute,gpu_util,cpu_util,mem_pressure,temperature,ecc_event,network_state,throughput_factor,recovery_loss_potential,warning_window
60,55.53,45.73,43.75,71.84,0,1.0,55.53,60,0
61,78.45,56.21,35.87,81.86,0,1.0,78.45,61,0
62,43.78,47.32,32.14,65.68,0,1.0,43.78,62,0
63,72.58,31.27,33.54,77.86,0,1.0,72.58,63,0
64,69.4,52.14,38.46,77.72,0,1.0,69.4,64,0
65,79.62,36.5,41.16,82.09,0,1.0,79.62,65,0
66,74.34,37.16,52.53,80.3,0,1.0,74.34,66,0
67,60.21,53.06,39.6,75.17,0,1.0,60.21,67,0
68,76.22,23.65,39.58,79.54,0,1.0,76.22,68,0
69,65.27,37.94,38.8,74.76,0,1.0,65.27,69,0
70,71.66,51.58,32.74,79.03,0,1.0,71.66,70,0
71,57.66,55.51,40.53,72.76,0,1.0,57.66,71,0
72,64.73,24.04,32.52,73.56,0,1.0,64.73,72,0
73,68.25,23.25,32.55,75.64,0,1.0,68.25,73,0
74,72.51,57.89,59.58,81.91,0,1.0,72.51,74,0
75,71.09,42.34,42.73,79.17,0,1.0,71.09,75,0
76,40.45,38.75,31.69,62.9,0,1.0,40.45,76,0
77,69.84,43.33,58.87,78.46,0,1.0,69.84,77,0
78,48.94,58.53,30.36,70.34,0,1.0,48.94,78,0
79,61.11,59.72,32.21,75.19,0,1.0,61.11,79,0
80,65.18,47.83,43.64,76.55,0,1.0,65.18,80,0
81,41.82,31.24,58.51,65.65,0,1.0,41.82,81,0
82,51.1,27.52,43.91,67.65,0,1.0,51.1,82,0
83,78.98,59.45,50.94,84.1,0,1.0,78.98,83,0
84,67.39,26.5,57.33,76.49,0,1.0,67.39,84,0
85,64.54,36.73,57.98,76.35,0,1.0,64.54,85,0
86,55.06,52.42,59.62,72.3,0,1.0,55.06,86,0
87,78.8,53.68,55.15,83.52,0,1.0,78.8,87,0
88,42.26,54.59,54.39,68.19,0,1.0,42.26,88,0
89,70.76,57.79,55.49,79.89,0,1.0,70.76,89,0
90,78.16,44.25,36.86,81.78,0,1.0,78.16,90,0
91,44.54,46.86,45.61,67.56,0,1.0,44.54,91,0
92,62.08,42.44,56.3,74.8,0,1.0,62.08,92,0
93,70.21,44.81,51.12,78.06,0,1.0,70.21,93,0
94,54.02,43.6,41.77,70.63,0,1.0,54.02,94,0
95,60.56,51.35,41.9,74.73,0,1.0,60.56,95,0
96,45.88,57.06,44.76,68.11,0,0.7,39.0,96,0
97,59.7,33.15,49.0,72.11,0,0.7,50.75,97,0
98,45.12,26.08,34.16,64.9,0,0.7,38.35,98,0
99,75.87,38.96,50.03,79.88,0,1.0,75.87,99,0
100,46.76,31.14,35.31,65.1,0,1.0,46.76,100,0
101,48.25,34.57,45.1,67.81,0,1.0,48.25,101,0
102,65.12,23.27,56.21,75.28,0,1.0,65.12,102,0
103,72.25,49.93,35.54,78.7,0,1.0,72.25,103,0
104,64.73,34.76,43.88,75.29,0,1.0,64.73,104,0
105,68.53,55.81,45.35,78.75,0,1.0,68.53,105,0
106,61.3,29.7,38.08,72.22,0,1.0,61.3,106,0
107,48.46,33.1,33.59,67.58,0,1.0,48.46,107,0
108,71.57,39.94,32.61,77.9,0,1.0,71.57,108,0
109,57.27,25.1,38.51,69.93,0,1.0,57.27,109,0
110,54.24,59.46,48.17,72.24,0,1.0,54.24,110,0
111,49.84,26.43,35.6,66.42,0,1.0,49.84,111,0
112,43.21,40.98,42.31,66.62,0,1.0,43.21,112,0
113,78.78,54.62,54.51,83.15,0,1.0,78.78,113,0
114,77.18,42.27,47.15,80.87,0,1.0,77.18,114,0
115,52.95,37.02,45.23,69.27,0,1.0,52.95,115,0
116,51.55,43.25,34.63,69.21,0,1.0,51.55,116,0
117,53.46,25.38,31.9,69.17,0,1.0,53.46,117,0
118,50.19,47.26,52.81,70.14,0,1.0,50.19,118,0
119,53.95,57.18,54.92,73.67,0,1.0,53.95,119,0
120,77.53,27.25,31.99,79.7,0,1.0,77.53,0,0
121,45.59,51.81,36.05,66.83,0,1.0,45.59,1,0
122,66.61,40.92,40.76,76.86,0,1.0,66.61,2,0
123,57.57,35.08,43.88,71.21,0,1.0,57.57,3,0
124,49.29,55.98,41.52,69.94,0,1.0,49.29,4,0
125,44.68,57.59,48.83,67.97,0,1.0,44.68,5,0
126,64.8,41.34,56.82,76.71,0,1.0,64.8,6,0
127,49.94,49.76,31.01,69.14,0,1.0,49.94,7,0
128,53.68,52.85,33.32,71.8,0,1.0,53.68,8,0
129,71.89,26.0,36.88,77.24,0,1.0,71.89,9,0
130,67.76,41.71,37.55,76.23,0,1.0,67.76,10,0
131,63.34,36.03,43.86,75.19,0,1.0,63.34,11,0
132,60.24,44.46,30.54,73.82,0,1.0,60.24,12,0
133,67.87,56.9,51.22,78.1,0,1.0,67.87,13,0
134,56.97,49.46,58.03,74.33,0,1.0,56.97,14,0
135,79.39,53.56,33.74,83.61,0,1.0,79.39,15,0
136,63.65,35.96,31.64,73.49,0,1.0,63.65,16,0
137,53.34,35.93,46.12,70.74,0,1.0,53.34,17,0
138,69.5,38.09,36.74,76.83,0,1.0,69.5,18,0
139,59.93,36.76,57.45,73.24,0,1.0,59.93,19,0
140,40.52,46.54,35.34,65.58,0,1.0,40.52,20,0
141,43.41,59.87,45.07,67.97,0,1.0,43.41,21,0
142,48.4,55.92,36.15,68.56,0,1.0,48.4,22,0
143,62.59,22.63,53.27,73.0,0,1.0,62.59,23,0
144,56.03,42.39,34.66,70.55,0,1.0,56.03,24,0
145,54.93,30.83,49.32,70.09,0,1.0,54.93,25,0
146,68.64,46.36,30.81,76.51,0,1.0,68.64,26,0
147,40.79,24.16,54.0,62.83,0,1.0,40.79,27,0
148,43.98,29.73,51.67,66.06,0,1.0,43.98,28,0
149,66.72,28.2,38.79,75.58,0,1.0,66.72,29,0
150,48.32,21.06,35.44,65.79,0,1.0,48.32,30,0
151,72.7,33.67,37.78,77.73,0,1.0,72.7,31,0
152,64.97,36.38,46.56,75.07,0,1.0,64.97,32,0
153,70.54,25.6,56.05,77.08,0,1.0,70.54,33,0
154,57.01,20.9,38.06,69.73,0,1.0,57.01,34,0
155,45.57,53.4,59.53,68.88,0,1.0,45.57,35,0
156,40.74,56.57,33.53,65.82,0,1.0,40.74,36,0
157,66.06,53.19,36.19,75.88,0,1.0,66.06,37,0
158,74.96,43.9,48.02,80.85,0,1.0,74.96,38,0
159,56.75,35.33,45.57,70.44,0,1.0,56.75,39,0
160,43.31,44.13,37.36,65.55,0,1.0,43.31,40,0
161,68.76,31.88,46.99,76.43,0,1.0,68.76,41,0
162,69.3,28.6,30.94,75.12,0,1.0,69.3,42,0
163,59.85,43.87,40.03,73.87,0,1.0,59.85,43,0
164,69.13,39.82,50.65,77.49,0,1.0,69.13,44,0
165,71.98,47.79,38.16,79.26,0,1.0,71.98,45,0
166,76.69,25.47,58.51,79.88,0,1.0,76.69,46,0
167,74.92,49.29,54.2,81.67,0,1.0,74.92,47,0
168,49.99,39.58,36.64,69.26,0,1.0,49.99,48,0
169,68.22,57.01,35.42,78.31,0,1.0,68.22,49,0
170,67.9,31.89,57.73,77.57,0,1.0,67.9,50,0
171,74.48,53.78,39.57,81.53,0,1.0,74.48,51,0
172,49.2,24.82,32.31,66.63,0,1.0,49.2,52,0
173,42.61,32.61,46.18,65.33,0,1.0,42.61,53,0
174,75.44,44.63,36.99,79.31,0,1.0,75.44,54,0
175,74.99,41.16,58.17,81.37,0,1.0,74.99,55,0
176,70.69,36.08,44.4,77.89,0,0.7,60.08,56,0
177,70.73,36.71,42.64,78.11,0,0.7,60.12,57,0
178,54.18,31.49,38.89,68.94,0,1.0,54.18,58,0
179,79.51,37.11,41.53,81.93,0,1.0,79.51,59,0
180,71.45,23.58,42.53,77.4,0,1.0,71.45,60,0
181,64.54,26.68,59.74,74.16,0,1.0,64.54,61,0
182,64.31,40.51,36.92,74.19,0,1.0,64.31,62,0
183,71.18,34.01,31.74,77.96,0,1.0,71.18,63,0
184,79.8,26.96,41.89,81.21,0,1.0,79.8,64,0
185,72.63,28.98,36.71,77.49,0,1.0,72.63,65,0
186,43.66,55.1,37.97,66.31,0,1.0,43.66,66,0
187,74.49,52.38,49.66,81.34,0,1.0,74.49,67,0
188,54.91,30.39,51.7,70.32,0,1.0,54.91,68,0
189,67.33,23.05,55.54,75.37,0,1.0,67.33,69,0
190,72.99,33.91,50.34,78.88,0,1.0,72.99,70,0
191,71.9,46.34,55.52,80.5,0,1.0,71.9,71,0
192,67.9,47.21,48.56,78.21,0,1.0,67.9,72,0
193,74.87,21.17,54.77,77.81,0,1.0,74.87,73,0
194,46.43,52.72,54.96,68.93,0,1.0,46.43,74,0
195,64.68,59.25,48.95,77.0,0,1.0,64.68,75,0
196,71.19,24.28,52.83,77.19,0,1.0,71.19,76,0
197,65.3,57.28,33.08,77.64,0,1.0,65.3,77,0
198,52.04,48.33,32.02,70.02,0,1.0,52.04,78,0
199,41.83,54.86,59.2,68.21,0,1.0,41.83,79,0
200,70.33,20.98,30.66,74.93,0,1.0,70.33,80,0
201,67.33,37.84,38.21,76.99,0,1.0,67.33,81,0
202,46.54,51.79,50.81,68.11,0,1.0,46.54,82,0
203,66.18,30.93,58.53,75.1,0,1.0,66.18,83,0
204,56.79,45.54,41.93,71.75,0,1.0,56.79,84,0
205,75.76,29.2,36.39,77.9,0,1.0,75.76,85,0
206,74.57,38.93,59.05,79.77,0,1.0,74.57,86,0
207,70.84,53.79,52.83,80.15,0,1.0,70.84,87,0
208,76.83,44.67,53.9,81.7,0,1.0,76.83,88,0
209,67.42,37.21,36.02,75.85,0,1.0,67.42,89,0
210,50.76,51.9,39.31,69.91,0,1.0,50.76,90,0
211,55.7,39.2,48.0,70.97,0,1.0,55.7,91,0
212,71.19,21.58,44.42,75.63,0,0.7,60.51,92,0
213,45.7,39.96,48.54,67.39,0,1.0,45.7,93,0
214,53.06,40.71,32.64,69.28,0,1.0,53.06,94,0
215,55.88,25.31,47.03,70.41,0,1.0,55.88,95,0
216,46.7,24.18,49.09,66.3,0,1.0,46.7,96,0
217,42.08,41.65,51.27,66.41,0,1.0,42.08,97,0
218,53.58,52.59,32.4,71.78,0,1.0,53.58,98,0
219,58.09,45.74,45.79,73.47,0,1.0,58.09,99,0
220,49.88,26.38,56.15,67.33,0,1.0,49.88,100,0
221,47.28,51.59,49.76,68.92,0,1.0,47.28,101,0
222,49.14,59.85,59.24,71.36,0,1.0,49.14,102,0
223,42.89,21.23,37.73,63.23,0,1.0,42.89,103,0
224,69.71,37.02,40.38,76.83,0,1.0,69.71,104,0
225,74.68,43.15,43.16,80.53,0,1.0,74.68,105,0
226,76.03,36.87,38.3,80.0,0,1.0,76.03,106,0
227,64.92,45.26,51.99,75.6,0,1.0,64.92,107,0
228,47.19,29.5,59.14,66.5,0,1.0,47.19,108,0
229,49.89,54.83,43.36,70.13,0,1.0,49.89,109,0
230,46.54,35.64,59.08,66.98,0,1.0,46.54,110,0
231,70.94,25.23,59.09,77.31,0,1.0,70.94,111,0
232,46.79,40.79,40.11,67.8,0,1.0,46.79,112,0
233,64.69,48.27,35.01,75.02,0,1.0,64.69,113,0
234,66.55,38.99,55.33,77.22,0,1.0,66.55,114,0
235,48.23,24.48,38.09,65.17,0,1.0,48.23,115,0
236,41.57,24.88,43.57,64.24,0,1.0,41.57,116,0
237,41.66,25.93,59.6,65.25,0,1.0,41.66,117,0
238,65.56,54.72,43.64,77.19,0,1.0,65.56,118,0
239,45.59,21.2,39.24,65.0,0,1.0,45.59,119,0
240,78.8,23.76,50.18,80.23,0,1.0,78.8,0,0
241,67.71,53.52,58.34,79.1,0,1.0,67.71,1,0
242,74.76,42.82,30.91,80.33,0,1.0,74.76,2,0
243,48.63,46.36,41.82,68.91,0,1.0,48.63,3,0
244,79.98,21.93,59.32,80.96,0,1.0,79.98,4,0
245,62.68,49.54,56.36,75.79,0,1.0,62.68,5,0
246,72.31,50.49,53.93,80.16,0,1.0,72.31,6,0
247,61.78,20.23,39.74,71.54,0,1.0,61.78,7,0
248,55.54,37.95,37.13,70.39,0,1.0,55.54,8,0
249,64.14,46.73,48.58,75.89,0,1.0,64.14,9,0
250,60.76,39.17,30.77,72.48,0,1.0,60.76,10,0
251,63.21,41.34,48.24,75.52,0,1.0,63.21,11,0
252,78.22,20.73,35.87,78.08,0,1.0,78.22,12,0
253,49.74,57.08,31.81,70.55,0,1.0,49.74,13,0
254,59.43,30.27,38.55,71.31,0,1.0,59.43,14,0
255,52.45,44.41,51.48,70.16,0,1.0,52.45,15,0
256,47.25,47.24,35.44,67.81,0,1.0,47.25,16,0
257,62.69,30.26,58.89,74.15,0,1.0,62.69,17,0
258,41.74,45.33,58.54,66.44,0,1.0,41.74,18,0
259,49.12,28.48,48.33,67.19,0,1.0,49.12,19,0
260,54.14,29.47,53.42,69.53,0,1.0,54.14,20,0
261,66.7,23.82,48.72,74.74,0,1.0,66.7,21,0
262,69.47,54.51,36.5,77.73,0,1.0,69.47,22,0
263,64.28,41.87,36.96,74.74,0,1.0,64.28,23,0
264,79.51,25.46,50.85,80.68,0,1.0,79.51,24,0
265,67.7,59.65,33.85,77.33,0,1.0,67.7,25,0
266,50.97,23.18,32.57,67.67,0,1.0,50.97,26,0
267,49.07,34.2,32.08,67.14,0,1.0,49.07,27,0
268,49.35,41.6,56.4,69.49,0,1.0,49.35,28,0
269,53.32,46.78,59.82,71.99,0,1.0,53.32,29,0
270,58.61,22.41,46.87,71.87,0,1.0,58.61,30,0
271,48.04,41.43,32.9,67.31,0,1.0,48.04,31,0
272,66.6,51.82,57.82,77.51,0,1.0,66.6,32,0
273,79.7,57.08,46.2,84.57,0,1.0,79.7,33,0
274,43.56,50.21,33.83,66.97,0,1.0,43.56,34,0
275,41.45,32.13,37.89,63.48,0,1.0,41.45,35,0
276,62.15,32.22,41.91,73.18,0,1.0,62.15,36,0
277,76.78,39.88,59.76,82.23,0,1.0,76.78,37,0
278,44.65,52.7,41.42,68.19,0,1.0,44.65,38,0
279,71.6,32.19,32.43,76.87,0,1.0,71.6,39,0
280,53.84,59.02,49.23,73.24,0,1.0,53.84,40,0
281,76.91,39.48,48.19,81.5,0,1.0,76.91,41,0
282,55.95,25.85,41.03,68.95,0,1.0,55.95,42,0
283,78.52,41.98,58.97,82.35,0,1.0,78.52,43,0
284,57.58,24.23,49.22,70.23,0,1.0,57.58,44,0
285,46.08,22.45,53.42,65.57,0,0.7,39.17,45,0
286,42.31,47.8,59.51,66.27,0,0.7,35.96,46,0
287,52.13,24.04,50.76,67.53,0,0.4,31.28,47,0
288,72.56,44.61,39.19,79.32,0,0.4,43.54,48,0
289,45.23,55.46,43.49,67.46,0,0.4,27.14,49,0
290,73.1,49.34,53.08,79.51,0,0.4,43.86,50,0
291,40.77,30.39,52.81,63.3,0,0.4,24.46,51,0
292,40.48,29.65,59.28,64.75,0,0.4,24.29,52,0
293,44.39,41.92,43.63,67.04,0,0.4,26.63,53,0
294,46.0,32.99,52.12,66.56,0,0.4,27.6,54,0
295,58.38,51.4,56.76,75.16,0,0.4,35.03,55,0
296,67.53,37.5,37.64,76.7,0,0.4,40.52,56,0
297,58.46,45.49,49.78,74.13,0,0.4,35.08,57,0
298,42.67,40.74,34.51,65.47,0,0.4,25.6,58,0
299,41.67,23.39,51.49,62.81,0,0.7,35.42,59,0
300,78.26,49.5,40.6,81.79,0,0.7,66.52,60,0
301,66.45,27.41,35.22,73.6,0,0.7,56.49,61,0
302,50.6,20.84,32.47,67.41,0,0.7,43.01,62,0
303,64.99,35.28,36.17,73.82,0,0.7,55.24,63,0
304,65.76,41.21,31.26,76.21,0,0.7,55.89,64,0
305,79.2,44.08,47.47,82.92,0,0.7,67.32,65,0
306,45.12,33.53,57.84,66.0,0,0.7,38.36,66,0
307,57.58,44.52,58.29,72.76,0,0.7,48.94,67,0
308,75.48,45.83,38.58,81.11,0,0.7,64.16,68,0
309,76.76,30.09,52.65,80.1,0,0.7,65.24,69,0
310,71.06,46.25,35.32,78.46,0,0.7,60.4,70,0
311,41.73,26.59,33.95,63.59,0,0.7,35.47,71,0
312,60.23,53.63,51.98,75.15,0,0.7,51.2,72,0
313,51.9,42.6,50.67,70.9,0,0.7,44.12,73,0
314,46.4,38.46,30.28,65.73,0,0.4,27.84,74,0
315,43.97,36.06,54.0,65.5,0,0.4,26.38,75,0
316,64.64,27.52,40.66,74.44,0,0.7,54.94,76,0
317,70.44,21.41,52.37,75.86,0,0.7,59.87,77,0
318,53.08,25.96,39.17,69.19,0,0.7,45.12,78,0
319,57.94,48.88,56.59,73.98,0,0.7,49.25,79,0
320,67.82,20.13,48.59,74.67,0,0.7,57.65,80,0
321,63.53,39.24,49.27,74.1,0,0.7,54.0,81,0
322,62.43,44.14,50.29,75.63,0,0.7,53.06,82,0
323,59.93,23.08,31.76,70.53,0,0.7,50.94,83,0
324,71.54,40.69,43.21,77.72,0,0.7,60.81,84,0
325,43.54,28.82,47.95,65.35,0,0.7,37.01,85,0
326,65.7,36.85,49.09,76.28,0,0.7,55.85,86,0
327,73.59,35.35,47.16,79.19,0,0.7,62.55,87,0
328,53.38,21.05,30.73,68.33,0,0.7,45.37,88,0
329,51.95,57.63,37.78,70.89,0,0.7,44.16,89,0
330,47.44,52.11,43.75,68.71,0,0.7,40.33,90,0
331,69.12,39.86,43.11,77.7,0,0.7,58.75,91,0
332,64.41,25.41,52.54,74.47,0,0.7,54.75,92,0
333,42.28,31.29,37.85,63.54,0,0.7,35.94,93,0
334,50.88,50.38,43.49,70.66,0,0.7,43.25,94,0
335,41.34,22.51,57.19,62.99,0,0.7,35.14,95,0
336,53.89,55.99,30.65,71.71,0,0.7,45.81,96,0
337,77.47,22.09,42.56,78.72,0,0.4,46.48,97,0
338,50.26,46.17,35.94,69.16,0,0.4,30.16,98,0
339,64.34,33.98,33.42,73.33,0,0.4,38.6,99,0
340,74.02,42.45,45.7,79.07,0,0.4,44.41,100,0
341,42.71,48.31,46.31,65.53,0,0.4,25.62,101,0
342,46.63,57.83,55.5,69.88,0,0.4,27.98,102,0
343,66.04,41.82,31.87,75.52,0,0.4,39.62,103,0
344,42.08,51.45,36.04,65.4,0,0.4,25.25,104,0
345,70.27,40.78,36.15,78.26,0,0.4,42.16,105,0
346,49.55,38.05,59.55,69.62,0,0.4,29.73,106,0
347,58.56,56.37,46.16,74.29,0,0.4,35.13,107,0
348,72.88,35.22,53.27,79.91,0,0.4,43.73,108,0
349,51.49,51.71,47.33,70.98,0,0.4,30.89,109,0
350,76.6,41.32,34.74,80.73,0,0.4,45.96,110,0
351,74.29,56.25,38.31,81.94,0,0.4,44.57,111,0
352,47.37,55.76,49.63,68.68,0,0.4,28.42,112,0
353,43.34,55.3,54.11,67.75,0,0.4,26.0,113,0
354,79.36,46.72,49.04,82.17,0,0.4,47.62,114,0
355,46.49,20.5,46.79,65.37,0,0.4,27.89,115,0
356,43.18,49.26,35.62,66.85,0,0.4,25.91,116,0
357,68.41,32.57,44.14,76.89,0,0.4,41.05,117,0
358,59.77,53.13,40.06,73.56,0,0.4,35.86,118,0
359,44.03,29.59,34.26,64.18,0,0.4,26.42,119,0
360,66.05,44.84,40.57,76.92,0,0.4,39.63,0,0
361,65.37,25.05,50.29,74.08,0,0.4,39.22,1,0
362,47.0,54.23,36.82,69.09,0,0.4,28.2,2,0
363,67.77,40.51,39.16,75.93,0,0.4,40.66,3,0
364,66.13,57.53,56.14,78.85,0,0.4,39.68,4,0
365,50.41,56.29,50.12,70.94,0,0.4,30.25,5,0
366,58.41,54.58,46.4,73.83,0,0.4,35.05,6,0
367,56.9,21.68,52.2,71.22,0,0.4,34.14,7,0
368,51.69,56.43,52.62,72.14,0,0.4,31.01,8,0
369,69.07,32.19,54.88,76.61,0,0.4,41.44,9,0
370,68.15,41.63,32.9,75.96,0,0.4,40.89,10,0
371,52.05,43.93,38.92,69.36,0,0.7,44.24,11,0
372,76.12,54.09,50.03,82.35,0,0.7,64.7,12,0
373,43.16,29.58,53.84,64.14,0,0.4,25.9,13,0
374,74.23,40.86,31.91,79.75,0,0.4,44.54,14,0
375,43.75,56.39,50.08,68.49,0,0.4,26.25,15,0
376,60.7,37.22,39.51,72.88,0,0.4,36.42,16,0
377,75.7,37.74,48.21,80.51,0,0.4,45.42,17,0
378,49.5,40.49,33.13,67.75,0,0.4,29.7,18,0
379,78.02,44.03,52.31,82.14,0,0.4,46.81,19,0
380,50.18,34.47,44.17,67.33,0,0.4,30.11,20,0
381,78.86,33.25,44.46,80.43,0,0.4,47.32,21,0
382,48.28,40.66,30.17,66.32,0,0.7,41.04,22,0
383,44.32,33.55,54.08,66.15,0,0.7,37.67,23,0
384,77.27,35.88,32.61,80.22,0,0.7,65.68,24,0
385,60.3,54.97,44.81,75.28,0,0.7,51.25,25,0
386,50.99,35.78,42.65,68.48,0,0.7,43.34,26,0
387,64.32,32.37,54.71,75.83,0,1.0,64.32,27,0
388,65.46,22.05,37.73,72.67,0,1.0,65.46,28,0
389,44.58,35.35,43.69,65.52,0,1.0,44.58,29,0
390,70.05,22.84,32.41,75.14,0,1.0,70.05,30,0
391,67.15,34.48,47.81,75.07,0,1.0,67.15,31,0
392,64.5,54.95,51.72,76.35,0,1.0,64.5,32,0
393,61.36,25.69,30.35,71.54,0,1.0,61.36,33,0
394,63.09,21.75,33.69,72.37,0,1.0,63.09,34,0
395,66.09,53.82,50.77,77.52,0,1.0,66.09,35,0
396,52.25,51.56,43.39,71.44,0,1.0,52.25,36,0
397,76.67,37.24,39.57,80.37,0,1.0,76.67,37,0
398,68.22,47.54,41.24,76.85,0,1.0,68.22,38,0
399,75.6,33.84,34.63,78.19,0,1.0,75.6,39,0
400,53.62,22.87,42.29,68.15,0,1.0,53.62,40,0
401,54.58,28.72,59.64,70.32,0,1.0,54.58,41,0
402,59.42,21.1,45.16,72.04,0,1.0,59.42,42,0
403,41.24,35.52,34.8,62.9,0,1.0,41.24,43,0
404,51.57,56.0,33.48,71.39,0,1.0,51.57,44,0
405,64.12,53.07,59.52,76.71,0,1.0,64.12,45,0
406,55.42,33.62,46.24,69.92,0,1.0,55.42,46,0
407,70.48,53.35,43.21,78.81,0,1.0,70.48,47,0
408,42.31,33.7,38.11,65.25,0,1.0,42.31,48,0
409,63.22,25.57,43.32,73.42,0,1.0,63.22,49,0
410,79.75,55.21,48.7,83.98,0,1.0,79.75,50,0
411,55.81,21.58,44.27,69.57,0,1.0,55.81,51,0
412,76.38,48.89,46.0,82.3,0,1.0,76.38,52,0
413,44.99,51.77,38.27,68.09,0,1.0,44.99,53,0
414,58.51,59.24,44.5,75.2,0,1.0,58.51,54,0
415,51.43,28.13,52.85,68.37,0,1.0,51.43,55,0
416,63.09,54.62,59.42,76.64,0,1.0,63.09,56,0
417,62.94,58.24,36.01,75.17,0,1.0,62.94,57,0
418,73.88,55.72,31.87,81.18,0,1.0,73.88,58,0
419,65.06,57.06,30.57,76.47,0,1.0,65.06,59,0
420,67.7,25.38,38.98,74.67,0,1.0,67.7,60,0
421,48.43,58.3,30.27,70.13,0,1.0,48.43,61,0
422,51.78,20.57,52.14,68.64,0,1.0,51.78,62,0
423,70.14,50.76,49.76,79.66,0,1.0,70.14,63,0
424,43.54,39.51,32.33,64.98,0,1.0,43.54,64,0
425,53.95,24.44,54.25,70.33,0,1.0,53.95,65,0
426,60.9,31.98,32.31,72.22,0,1.0,60.9,66,0
427,42.01,22.92,42.09,62.89,0,1.0,42.01,67,0
428,72.14,57.17,42.15,81.1,0,1.0,72.14,68,0
429,49.04,45.62,59.37,69.81,0,1.0,49.04,69,0
430,44.92,55.55,45.09,67.92,0,1.0,44.92,70,0
431,42.87,47.3,37.26,66.31,0,1.0,42.87,71,0
432,62.1,40.81,34.29,74.29,0,1.0,62.1,72,0
